profile_url,first_name,last_name,lineage_json,photo_url
https://www.bjjheroes.com/?p=8647,Igor,Verissimo,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Rickson Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rickson-gracie-facts-and-bio""}, {""name"": ""Marcelo Behring"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/marcelo-behring""}, {""name"": ""Waldomiro Perez"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/waldomiro-perez-jr""}, {""name"": ""Roberto Godoi"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/roberto-godoi""}, {""name"": ""Marco Barbosa"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/marco-barbosa-facts-and-bio""}, {""name"": ""Cicero Costha"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/cicero-costha""}, {""name"": ""Leandro Lo"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/leandro-lo-pereira""}, {""name"": ""Igor Veríssimo"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2018/02/IgorVerissimo.jpg
https://www.bjjheroes.com/?p=7743,Inacio,Neto,"[{""name"": ""M. Maeda"", ""url"": """"}, {""name"": ""C. Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-carlinhos-gracie-jr""}, {""name"": ""José Olímpio"", ""url"": ""https://www.bjjheroes.com/?p=1633""}, {""name"": ""Marcelo Castro"", ""url"": """"}, {""name"": ""Inacio Neto"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2017/03/InacioNeto.jpg
https://www.bjjheroes.com/?p=13853,Inacio,Santos,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=22""}, {""name"": ""Orlando Saraiva"", ""url"": """"}, {""name"": ""Marcelo Ferreira"", ""url"": """"}, {""name"": ""Caio Barbante"", ""url"": """"}, {""name"": ""Diego Ramos"", ""url"": """"}, {""name"": ""Inacio Santos"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2024/05/InacioSantos.jpg
https://www.bjjheroes.com/?p=11929,Ingridd,Alves,"[{""name"": ""Takeo Iano"", ""url"": """"}, {""name"": ""Master Francisco Sá"", ""url"": ""https://www.bjjheroes.com/?p=2091""}, {""name"": ""Carlos Pinto Sá “Sazinho”"", ""url"": ""https://www.bjjheroes.com/?p=6539""}, {""name"": ""Ricardo Barros “Chita”"", ""url"": """"}, {""name"": ""Edilson Albuquerque"", ""url"": """"}, {""name"": ""Ingridd Alves"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2021/02/IngriddAlves.jpg
https://www.bjjheroes.com/?p=10408,Israel,Sousa,"[{""name"": ""Luis França"", ""url"": ""https://www.bjjheroes.com/?p=2443""}, {""name"": ""Oswaldo Fadda"", ""url"": ""https://www.bjjheroes.com/?p=527""}, {""name"": ""Monir Salomão"", ""url"": ""https://www.bjjheroes.com/?p=3416""}, {""name"": ""Júlio César"", ""url"": ""https://www.bjjheroes.com/?p=203""}, {""name"": ""Israel Sousa"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/09/IsraelSousa.jpg
https://www.bjjheroes.com/?p=1542,Italo,Lins,"[{""name"": ""Luis França"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/luiz-franca""}, {""name"": ""Oswaldo Fadda"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/oswaldo-fadda-facts-and-bio""}, {""name"": ""Monir Salomão"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/monir-salomao""}, {""name"": ""Julio Cesar Pereira"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/mestre-julio-cezar-pereira""}, {""name"": ""Italo Lins"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2011/10/ItaloLins2.jpg
https://www.bjjheroes.com/?p=13660,Italo,Lima Costa,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Francisco Mansur"", ""url"": ""https://www.bjjheroes.com/?p=2040""}, {""name"": ""Augusto Mendes"", ""url"": ""https://www.bjjheroes.com/?p=188""}, {""name"": ""Osvaldo Moizinho"", ""url"": ""https://www.bjjheroes.com/?p=5414""}, {""name"": ""Italo Lima Costa"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2023/12/ItaloLimaCosta.jpg
https://www.bjjheroes.com/?p=10295,Italo,Moura,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rickson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=67""}, {""name"": ""Marcelo Behring"", ""url"": ""https://www.bjjheroes.com/?p=739""}, {""name"": ""Waldomiro Perez"", ""url"": ""https://www.bjjheroes.com/?p=1097""}, {""name"": ""Roberto Godoi"", ""url"": ""https://www.bjjheroes.com/?p=601""}, {""name"": ""Marco Barbosa"", ""url"": ""https://www.bjjheroes.com/?p=492""}, {""name"": ""Cicero Costha"", ""url"": ""https://www.bjjheroes.com/?p=1155""}, {""name"": ""Italo Moura"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/08/ItaloMoura.jpg
https://www.bjjheroes.com/?p=6379,Itallo,Vilardo,"[{""name"": ""M. Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlson-gracie-profile""}, {""name"": ""F. Pinduka"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/fernando-pinduka""}, {""name"": ""Leo Castello Branco"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/leonardo-castello-branco""}, {""name"": ""Ítallo Vilardo"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2016/02/Itallo-Villardo.jpg
https://www.bjjheroes.com/?p=7552,Isaque,Bahiense,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/?p=27""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/?p=355""}, {""name"": ""Fábio Gurgel"", ""url"": ""https://www.bjjheroes.com/?p=322""}, {""name"": ""Isaque Bahiense"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2017/01/IsaqueBahiense.jpg
https://www.bjjheroes.com/?p=9606,Iseong,Jang,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rolls-gracie-profile""}, {""name"": ""Romero Cavalcanti (Jacaré)"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/romero-jacare-cavalcanti-wiki""}, {""name"": ""Ricardo Miller"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/ricardo-franjinha-miller""}, {""name"": ""Choi Won Choi"", ""url"": """"}, {""name"": ""Inseong Jang"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/02/InseongJang.jpg
https://www.bjjheroes.com/?p=12633,Ismael,Santos,"[{""name"": ""Takeo Iano"", ""url"": """"}, {""name"": ""Francisco Sá"", ""url"": ""https://www.bjjheroes.com/?p=2091""}, {""name"": ""Francisco Pinto Sá (Sázinho)"", ""url"": ""https://www.bjjheroes.com/?p=6539""}, {""name"": ""Elinor Batista"", ""url"": """"}, {""name"": ""Ismael Santos"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2022/02/IsmaelSantos.jpg
https://www.bjjheroes.com/?p=2335,Ivan,Gomes,"[{""name"": ""Takeo Yano"", ""url"": """"}, {""name"": ""Osmar Mouzinho"", ""url"": """"}, {""name"": ""Agatangelo Braga"", ""url"": """"}, {""name"": ""Ivan Gomes"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/07/Ivan-Gomes.jpg
https://www.bjjheroes.com/?p=1874,Ivaniel,Oliveira,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie Sr."", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Reyson Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/reyson-gracie""}, {""name"": ""Luís Façanha"", ""url"": """"}, {""name"": ""Monteiro Brothers"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/guto-monteiro""}, {""name"": ""(Fabio, Gustavo, Yano & Lucio)"", ""url"": """"}, {""name"": ""Cristiano Carioca"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/cristiano-carioca""}, {""name"": ""Ivaniel Oliveira"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2012/03/Ivaniel-Oliveira.jpg
https://www.bjjheroes.com/?p=11939,Jackson,Douglas,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/?p=27""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/?p=355""}, {""name"": ""Leonardo Vieira"", ""url"": ""https://www.bjjheroes.com/?p=419""}, {""name"": ""Lucas Leite"", ""url"": ""https://www.bjjheroes.com/?p=875""}, {""name"": ""Jackson Douglas"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2021/02/JacksonDouglas.jpg
https://www.bjjheroes.com/?p=3200,Jackson,Sousa,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rolls-gracie-profile""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/romero-jacare-cavalcanti-wiki""}, {""name"": ""Ricardo Vieira"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/ricardo-ricardinho-vieira""}, {""name"": ""Jackson Sousa"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/01/Jackson-Sousa1.jpg
https://www.bjjheroes.com/?p=11208,Jackson,Nagai,"[{""name"": ""C. Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""H. Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/?p=27""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/?p=355""}, {""name"": ""Leonardo Vieira"", ""url"": ""https://www.bjjheroes.com/?p=419""}, {""name"": ""Lucas Leite"", ""url"": ""https://www.bjjheroes.com/?p=875""}, {""name"": ""Jackson Nagai"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2020/04/JacksonNagai.jpg
https://www.bjjheroes.com/?p=13162,Jacob,Couch,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""H. Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rickson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=67""}, {""name"": ""Rodrigo Vaghi"", ""url"": """"}, {""name"": ""Heath Pedigo"", ""url"": ""https://www.bjjheroes.com/?p=11359""}, {""name"": ""Jacob Couch"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2023/01/JacobCouch-1.jpg
https://www.bjjheroes.com/?p=8168,Jaqueline,Amorim,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Osvaldo Alves"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/osvaldo-alves-facts-and-bio""}, {""name"": ""Faustino Neto"", ""url"": ""https://www.bjjheroes.com/?p=7675""}, {""name"": ""(Pina)"", ""url"": """"}, {""name"": ""Jaqueline Amorim"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2017/08/JaquelineAmorim.jpg
https://www.bjjheroes.com/?p=14017,Jaine,Fragoso,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=22""}, {""name"": ""Walter Guimaraes"", ""url"": """"}, {""name"": ""Cesar Guimaraes"", ""url"": ""https://www.bjjheroes.com/?p=2512""}, {""name"": ""Davi Ramos"", ""url"": ""https://www.bjjheroes.com/?p=1386""}, {""name"": ""Jaine Fragoso"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2024/09/JaineFragoso.jpg
https://www.bjjheroes.com/?p=1813,Jair,Lourenco,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlson-gracie-profile""}, {""name"": ""André Pederneiras"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/andre-pederneiras-bjj-and-mma-coach""}, {""name"": ""Jair Lourenço"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/07/Jair-Lourenco.jpg
https://www.bjjheroes.com/?p=8756,Jake,Ferrara,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Crolin Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/crolin-gracie""}, {""name"": ""Jorge Popovitch"", ""url"": """"}, {""name"": ""Pablo Popovitch"", ""url"": ""https://www.bjjheroes.com/?p=919""}, {""name"": ""AJ Sousa"", ""url"": ""https://www.bjjheroes.com/?p=5747""}, {""name"": ""Jake Ferrara"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2018/04/JakeFerrara.jpg
https://www.bjjheroes.com/?p=1014,Jake,Mackenzie,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlson-gracie-profile""}, {""name"": ""Francisco Albuquerque"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/francisco-toco-albuquerque""}, {""name"": ""Roberto Abreu"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/roberto-cyborg-abreu-bjj-fighter-wiki""}, {""name"": ""Jake Mackenzie"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2011/02/Jake-Mackenzie1.jpg
https://www.bjjheroes.com/?p=10240,Jake,Watson,"[{""name"": ""C. Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Royler Gracie"", ""url"": ""https://www.bjjheroes.com/?p=515""}, {""name"": ""Regis Lebre"", ""url"": ""https://www.bjjheroes.com/?p=6507""}, {""name"": ""André Maracaba"", ""url"": ""https://www.bjjheroes.com/?p=7747""}, {""name"": ""Jake Watson"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/07/JakeWatson1.jpg
https://www.bjjheroes.com/?p=10986,Jakub,Zajkowski,"[{""name"": ""Carlos Gracie Sr."", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/?p=297""}, {""name"": ""Braulio Estima"", ""url"": ""https://www.bjjheroes.com/?p=422""}, {""name"": ""Jakub Zajkowski"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2020/01/JakubZajkowski.jpg
https://www.bjjheroes.com/?p=1526,James,Brasco,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Crolin Gracie"", ""url"": ""https://www.bjjheroes.com/?p=3384""}, {""name"": ""Jorge Popovitch"", ""url"": """"}, {""name"": ""Pablo Popovitch"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/pablo-popovitch""}, {""name"": ""James Brasco"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2011/09/James-Brasco.jpg
https://www.bjjheroes.com/?p=1768,James,Harbison,"[{""name"": ""M. Maeda"", ""url"": """"}, {""name"": ""C. Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""H. Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""R. Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rickson-gracie-facts-and-bio""}, {""name"": ""Jorge Pereira"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/jorge-pereira""}, {""name"": ""Leo Dalla"", ""url"": """"}, {""name"": ""Lloyd Irvin"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/lloyd-irvin""}, {""name"": ""James Harbison"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2012/01/jimmy-harbison.jpg
https://www.bjjheroes.com/?p=1827,James,Puopolo,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-carlinhos-gracie-jr""}, {""name"": ""Carlos Machado"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-machado""}, {""name"": ""Rafael Lovato Jr"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rafael-lovato-jr""}, {""name"": ""James Puopolo"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2012/02/james-puopolo.jpg
https://www.bjjheroes.com/?p=4107,Janni,Larsson,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rolls-gracie-profile""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/romero-jacare-cavalcanti-wiki""}, {""name"": ""Leonardo Vieira"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/leo-vieira-facts-and-bio""}, {""name"": ""Shimon Mochizuki"", ""url"": """"}, {""name"": ""Janni Larsson"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/07/Janni-Larsson.jpg
https://www.bjjheroes.com/?p=13064,Janaina,Lebre,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Royler Gracie"", ""url"": ""https://www.bjjheroes.com/?p=515""}, {""name"": ""Régis Lebre"", ""url"": ""https://www.bjjheroes.com/?p=6507""}, {""name"": ""Janaina Maia Lebre"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2022/11/JanainaLebre.jpg
https://www.bjjheroes.com/?p=12506,Jansen,Gomes,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/?p=27""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/?p=355""}, {""name"": ""Ricardo Vieira"", ""url"": ""https://www.bjjheroes.com/?p=338""}, {""name"": ""Antônio Carlos"", ""url"": """"}, {""name"": ""Jansen Gomes"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2021/12/JansenGomes.jpg
https://www.bjjheroes.com/?p=13132,Jasmine,Rocha,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=2160""}, {""name"": ""Crolin Gracie"", ""url"": ""https://www.bjjheroes.com/?p=3384""}, {""name"": ""Jorge Popovitch"", ""url"": """"}, {""name"": ""Pablo Popovitch"", ""url"": ""https://www.bjjheroes.com/?p=919""}, {""name"": ""Vagner Rocha"", ""url"": ""https://www.bjjheroes.com/?p=8394""}, {""name"": ""Jasmine Rocha"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2022/12/JasmineRocha.jpg
https://www.bjjheroes.com/?p=10759,Jason,Rau,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/?p=297""}, {""name"": ""Renzo Gracie"", ""url"": ""https://www.bjjheroes.com/?p=52""}, {""name"": ""Matt Serra"", ""url"": ""https://www.bjjheroes.com/?p=1858""}, {""name"": ""Jason Rau"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/11/JasonRau.jpg
https://www.bjjheroes.com/?p=4706,Javier,Vazquez,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=22""}, {""name"": ""Rodrigo Medeiros"", ""url"": ""https://www.bjjheroes.com/?p=647""}, {""name"": ""Javier Vazquez"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2015/01/Javier-Vazquez.jpg
https://www.bjjheroes.com/?p=13624,Javier,Barter,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/?p=297""}, {""name"": ""Renzo Gracie"", ""url"": ""https://www.bjjheroes.com/?p=52""}, {""name"": ""John Danaher"", ""url"": ""https://www.bjjheroes.com/?p=623""}]",https://www.bjjheroes.com/wp-content/uploads/2023/11/JavierBarter.jpg
https://www.bjjheroes.com/?p=13680,Javier,Zaruski,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Reyson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=2003""}, {""name"": ""Osvaldo Alves"", ""url"": ""https://www.bjjheroes.com/?p=524""}, {""name"": ""Luis Dagmar"", ""url"": """"}, {""name"": ""André Galvão"", ""url"": ""https://www.bjjheroes.com/?p=144""}, {""name"": ""Javier Zaruski"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2023/12/JavierZaruski.jpg
https://www.bjjheroes.com/?p=13926,Jacob,Rodriguez,[],https://www.bjjheroes.com/wp-content/uploads/2024/06/JacobRodriguez.jpg
https://www.bjjheroes.com/?p=13996,Jeferson,Fagundes,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rickson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=67""}, {""name"": ""Marcelo Behring"", ""url"": ""https://www.bjjheroes.com/?p=739""}, {""name"": ""Waldomiro Perez"", ""url"": ""https://www.bjjheroes.com/?p=1097""}, {""name"": ""Roberto Godoi"", ""url"": ""https://www.bjjheroes.com/?p=601""}, {""name"": ""Marco Barbosa"", ""url"": ""https://www.bjjheroes.com/?p=492""}, {""name"": ""Cicero Costha"", ""url"": ""https://www.bjjheroes.com/?p=1155""}, {""name"": ""Jefferson Fagundes"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2024/09/JeffersonFagundes.jpg
https://www.bjjheroes.com/?p=10506,Jeferson,Guaresi,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rickson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=67""}, {""name"": ""Marcelo Behring"", ""url"": ""https://www.bjjheroes.com/?p=739""}, {""name"": ""Waldomiro Perez"", ""url"": ""https://www.bjjheroes.com/?p=1097""}, {""name"": ""Roberto Godoi"", ""url"": ""https://www.bjjheroes.com/?p=601""}, {""name"": ""Marco Barbosa"", ""url"": ""https://www.bjjheroes.com/?p=492""}, {""name"": ""Cicero Costha"", ""url"": ""https://www.bjjheroes.com/?p=1155""}, {""name"": ""Jeferson Guaresi"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/09/JefersonGuaresi.jpg
https://www.bjjheroes.com/?p=13955,Jefferson,Goteu,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/?p=27""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/?p=355""}, {""name"": ""Roberto Traven"", ""url"": ""https://www.bjjheroes.com/?p=1204""}, {""name"": ""Muzio de Angelis"", ""url"": ""https://www.bjjheroes.com/?p=702""}, {""name"": ""Burtom Deivisom"", ""url"": """"}, {""name"": ""Thiago Barreto"", ""url"": ""https://www.bjjheroes.com/?p=8819""}, {""name"": ""Jefferson Goteu"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2024/07/JeffersonGoteu.jpg
https://www.bjjheroes.com/?p=1214,Jefferson,Moura,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie Sr."", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Reylson Gracie"", ""url"": """"}, {""name"": ""Carlos Augusto"", ""url"": """"}, {""name"": ""Jefferson Moura"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2011/05/Jefferso-moura.jpg
